Genome_ID,Microbiome,Gene_count,DNA_UMAP_1,DNA_UMAP_2,DNA_cluster,Functional_UMAP_1,Functional_UMAP_2,Functional_cluster
MGYG000001377,Gut,3195,2.0485148,5.318189,4,-2.6737337,15.932407,2
MGYG000001378,Gut,4874,1.9279087,4.842771,4,-3.0650747,15.66942,2
MGYG000001379,Gut,3048,-5.784713,2.4002175,5,9.320399,-6.343619,7
MGYG000001380,Gut,3255,-6.132393,1.9682621,5,9.431271,-6.3563437,7
MGYG000001381,Gut,2231,-1.3295679,5.3233323,5,-8.97078,8.931869,6
MGYG000001382,Gut,2009,13.280278,3.0022101,0,12.352517,13.054959,1
MGYG000001383,Gut,1129,0.9340486,10.180776,3,13.782673,5.385127,4
MGYG000001384,Gut,4700,5.7993903,2.3750157,1,-9.613403,10.238574,6
MGYG000001385,Gut,2160,3.8915386,3.230861,4,1.2167763,13.291487,3
MGYG000001386,Gut,4960,-3.8179784,1.3312485,5,8.706325,-5.194248,7
MGYG000001387,Gut,1817,6.2760572,3.5204713,1,13.130941,-14.234135,-1
MGYG000001388,Gut,4659,-2.8333116,1.9258927,5,10.160689,5.775428,4
MGYG000001389,Gut,2777,-3.7946327,5.0693603,5,-6.43191,-1.9051099,5
MGYG000001390,Gut,2945,-0.029313134,11.207138,3,10.388772,5.827415,4
MGYG000001391,Gut,2944,1.5529046,5.2025027,4,-2.3801403,15.827813,2
MGYG000001392,Gut,1834,-0.4802752,8.473124,-1,-5.9343195,10.357476,6
MGYG000001393,Gut,4271,2.864774,-4.3031397,-1,-10.493508,11.62795,6
MGYG000001394,Gut,4324,2.500525,-6.038237,-1,-10.990515,11.497616,6
MGYG000001395,Gut,2798,-0.36168694,11.61216,3,12.732756,5.2379265,4
MGYG000001396,Gut,4394,-5.03224,1.8556435,5,16.317791,1.8956524,4
MGYG000001397,Gut,1852,-3.5345645,1.3040524,5,-7.145667,-1.775218,5
MGYG000001398,Gut,2682,-1.0749451,11.353874,3,16.275837,1.9257411,4
MGYG000001399,Gut,2871,1.4125568,5.049151,4,-3.0272348,16.503931,2
MGYG000001400,Gut,3408,-1.5598325,12.438919,3,16.403994,1.8003517,4
MGYG000001401,Gut,1828,6.036828,3.1804953,1,-7.994284,8.055381,6
MGYG000001402,Gut,3503,-1.7152193,12.027437,3,16.374525,1.8303202,4
MGYG000001403,Gut,3357,-0.12007182,11.191367,3,10.2757015,5.8226585,4
MGYG000001404,Gut,4619,3.0566943,3.382594,4,9.690276,5.78745,4
MGYG000001405,Gut,4382,-0.21676295,11.465575,3,10.223034,5.81391,4
MGYG000001406.1,Gut,2920,-0.54425794,11.843865,3,10.540309,5.777935,4
MGYG000001407,Gut,3449,-4.838415,12.2414465,2,10.395643,-3.113622,8
MGYG000001408,Gut,2916,6.703046,2.1922362,1,-5.8712964,3.0064824,5
MGYG000001409,Gut,1705,6.3512955,3.6195989,1,13.111311,-14.254619,-1
MGYG000001410,Gut,2174,5.944967,3.2773187,1,-7.9351187,8.026612,6
MGYG000001411,Gut,1581,6.3499765,1.6294785,1,-6.503566,2.7825892,5
MGYG000001412,Gut,4661,-0.20683388,11.478381,3,10.238319,5.825154,4
MGYG000001413,Gut,1794,6.5923696,3.3513927,1,12.349651,13.046541,1
MGYG000001414,Gut,1578,-3.9467444,10.619395,2,8.5708275,-2.2358098,8
MGYG000001415,Gut,2385,4.0705314,3.1995132,4,1.3329928,13.186951,3
MGYG000001416,Gut,2855,6.742074,2.258091,1,-6.026868,2.8814425,5
MGYG000001417,Gut,3590,5.717261,2.3126042,1,-9.53285,10.259074,6
MGYG000001418,Gut,3075,6.7657933,2.174635,1,-5.94306,2.9287605,5
MGYG000001419,Gut,2445,6.4249697,1.6761143,1,-6.0006638,2.9034781,5
MGYG000001420,Gut,2959,4.05452,3.2172132,4,1.3533628,13.150611,3
MGYG000001421,Gut,3132,-2.216453,6.762709,5,16.327875,1.8707795,4
MGYG000001422,Gut,5249,2.1647904,4.6934156,4,-3.0504622,15.678655,2
MGYG000001423,Gut,3241,-4.9553065,12.185437,2,10.59722,-3.311394,8
MGYG000001424,Gut,1680,-3.9349954,10.612566,2,8.672902,-2.0916786,8
MGYG000001425,Gut,1622,-3.8484557,10.5877,2,8.463261,-2.3471591,8
MGYG000001426,Gut,4466,2.719488,-6.0045156,-1,-11.005815,11.451118,6
MGYG000001427,Gut,1874,6.534211,3.1587515,1,12.334052,13.06142,1
MGYG000001428,Gut,4177,-0.43031302,11.639986,3,10.251429,5.8259907,4
MGYG000001429,Gut,2053,3.871487,3.2069805,4,1.2385398,13.286291,3
MGYG000001430,Gut,3172,-2.553605,3.6808996,5,16.335182,1.866138,4
MGYG000001431,Gut,1352,-0.5761634,8.429468,-1,-6.0712185,10.2193165,6
MGYG000001432,Gut,2002,-0.58194876,8.409142,-1,-6.076771,10.216377,6
MGYG000001433,Gut,3940,1.8826216,4.9371824,4,-3.0158184,15.73599,2
MGYG000001434,Gut,2909,-1.784633,3.0115006,5,5.5917535,-3.7318451,8
MGYG000001435,Gut,2080,6.372596,1.5522931,1,-5.830737,3.052964,5
MGYG000001436,Gut,5251,3.2433207,3.2642508,4,9.724956,5.78981,4
MGYG000001437,Gut,2235,-0.65764064,12.159629,3,11.070705,5.691704,4
MGYG000001438,Gut,3294,-0.17918818,11.452211,3,10.326498,5.840692,4
MGYG000001439,Gut,2674,-6.1706266,2.1541502,5,9.539346,-6.3874755,7
MGYG000001440,Gut,1944,-2.9407864,1.8620054,5,-6.5481787,-2.084764,5
MGYG000001441,Gut,1968,6.68293,2.1999724,1,-6.3801303,2.8404167,5
MGYG000001442,Gut,1630,1.1772958,11.041243,3,13.362516,3.9191043,4
MGYG000001443,Gut,6388,3.3384464,-2.9496047,-1,-5.9350734,2.9418783,5
MGYG000001444,Gut,1710,0.7222035,14.222424,-1,-7.0305276,-0.98448724,5
MGYG000001445,Gut,4325,2.7451897,-5.9750814,-1,-10.813301,11.363648,6
MGYG000001446,Gut,2312,6.694408,2.1440434,1,-6.0494347,2.9081757,5
MGYG000001447,Gut,2143,2.9333544,5.6991444,4,-0.8308195,17.216301,2
MGYG000001448,Gut,1955,6.603342,3.273283,1,-6.1563506,2.8713977,5
MGYG000001449,Gut,1475,-0.5911741,12.037032,3,11.093244,5.681481,4
MGYG000001450,Gut,2327,6.4681544,1.6280156,1,-5.9058604,2.994077,5
MGYG000001451,Gut,4872,3.0613568,3.3660893,4,9.670117,5.7811494,4
MGYG000001452,Gut,3239,-1.6952134,12.016079,3,16.366894,1.8369681,4
MGYG000001453,Gut,4674,-0.09727088,11.156007,3,10.225114,5.8061814,4
MGYG000001454,Gut,2633,-2.0774126,0.07625753,5,2.5714571,-4.6813087,8
MGYG000001455.1,Gut,1789,-1.1299756,11.374781,3,16.146168,2.0444233,4
MGYG000001456.1,Gut,2938,-5.997707,1.832313,5,9.598341,-6.206775,7
MGYG000001457,Gut,4820,6.0474534,1.5996637,1,-9.688622,10.328603,6
MGYG000001458,Gut,2642,-4.8485374,11.526364,2,11.82061,2.5218575,4
MGYG000001459,Gut,2044,-4.9559374,11.576809,2,11.869912,2.571317,4
MGYG000001460,Gut,3575,-4.7677765,12.2497835,2,10.351453,-3.0805702,8
MGYG000001461,Gut,4028,2.3663757,5.550173,4,-2.9830256,15.761051,2
MGYG000001462,Gut,1684,-0.5676247,8.380718,-1,-6.0956593,10.197928,6
MGYG000001463,Gut,1612,-0.5140253,8.3950615,-1,-6.1166883,10.178744,6
MGYG000001464,Gut,2317,-4.9598684,11.60414,2,11.868955,2.5710335,4
MGYG000001465,Gut,3689,3.321912,-2.9852498,-1,-10.252978,11.792506,6
MGYG000001466,Gut,3590,3.3375554,-2.9418023,-1,-10.250928,11.787552,6
MGYG000001467,Gut,3242,-2.0857272,2.6131287,5,5.2146773,-4.184033,8
MGYG000001468,Gut,3490,6.7600102,2.1559138,1,-5.92322,2.9154773,5
MGYG000001469,Gut,4433,-0.088940114,11.305786,3,10.240838,5.788802,4
MGYG000001470,Gut,4132,-0.2786365,11.541388,3,10.246732,5.8791676,4
MGYG000001471,Gut,1443,5.7518196,2.3795955,1,-7.708836,2.9952307,5
MGYG000001472,Gut,4863,-0.2513367,11.446504,3,10.218468,5.8398094,4
MGYG000001473,Gut,3044,-4.7460504,11.891497,2,10.304384,-3.0247347,8
MGYG000001474,Gut,3846,-4.2120857,11.398237,2,10.372864,-3.1858516,8
MGYG000001475,Gut,3868,-0.03423773,11.219719,3,10.27645,5.8326287,4
MGYG000001476,Gut,3368,-2.3558776,2.9350631,5,5.2540283,-4.2157865,8
MGYG000001477,Gut,3300,-4.3944955,11.563757,2,10.359643,-3.1104612,8
MGYG000001478,Gut,1841,13.266761,2.934008,0,11.068118,14.316213,1
MGYG000001479,Gut,3264,-4.1018434,11.156391,2,10.459497,-3.1791668,8
MGYG000001480,Gut,2305,6.7137165,2.1795938,1,-6.1737676,2.8383827,5
MGYG000001481,Gut,4331,-0.066544496,11.131299,3,10.258947,5.845689,4
MGYG000001482,Gut,3238,-0.92095566,5.3964458,5,10.364772,5.8565135,4
MGYG000001483,Gut,2732,6.6967697,2.1100764,1,-5.99018,2.9118817,5
MGYG000001484,Gut,2564,6.7162995,2.1904578,1,-5.9710364,2.9345675,5
MGYG000001485,Gut,4075,5.8217354,1.6810669,1,-9.687508,10.342924,6
MGYG000001486,Gut,3193,6.5100284,2.457235,1,-5.922878,2.9285157,5
MGYG000001487,Gut,2558,-0.43648362,11.38537,3,16.36504,1.8356838,4
MGYG000001488,Gut,3065,-0.016296502,11.460391,3,10.317626,5.851102,4
MGYG000001489,Gut,4723,1.4926084,4.96973,4,-3.290491,16.096989,2
MGYG000001490,Gut,1661,5.74191,2.3627653,1,-7.7016287,2.9791906,5
MGYG000001491,Gut,2566,0.41591516,11.446648,3,10.375756,5.8103647,4
MGYG000001492,Gut,2525,0.36008748,11.113063,3,12.875698,5.203916,4
MGYG000001493,Gut,5786,-3.7621717,1.3041714,5,8.6416235,-5.279369,7
MGYG000001494,Gut,2012,-0.4746321,3.8910308,5,-7.921792,8.01572,6
MGYG000001495,Gut,1741,-3.9536278,10.564075,2,8.713733,-2.0505247,8
MGYG000001496,Gut,3521,-4.0864296,1.9804751,5,8.959982,-6.1340537,7
MGYG000001497,Gut,2327,-4.861239,12.046518,2,10.357231,-3.0647113,8
MGYG000001498,Gut,3527,-0.08208513,11.182418,3,10.295474,5.8261595,4
MGYG000001499,Gut,4319,-4.0620003,1.7183355,5,8.799004,-5.948663,7
MGYG000001500,Gut,3076,-2.1786997,0.22680287,5,5.3705134,-3.5236504,8
MGYG000001501,Gut,3562,-0.3866047,11.6254,3,10.316235,5.825315,4
MGYG000001502,Gut,2821,-2.2543528,0.16289213,5,5.3476334,-3.5119348,8
MGYG000001503,Gut,2269,-3.2886064,8.246681,5,-2.5472686,16.30712,2
MGYG000001504,Gut,3291,-4.1006017,11.30894,2,10.36512,-3.0864842,8
MGYG000001505,Gut,1375,-2.8460217,1.798708,5,8.521501,-2.273969,8
MGYG000001506,Gut,1684,-3.7065344,10.70787,2,8.603737,-2.1884387,8
MGYG000001507,Gut,6015,2.9536028,3.414406,4,9.693439,5.7842937,4
MGYG000001508,Gut,3801,-0.09274781,11.2101965,3,10.241762,5.8580766,4
MGYG000001509,Gut,2225,6.471641,1.8131629,1,-6.0785003,2.878207,5
MGYG000001510,Gut,3168,0.37607527,5.766046,4,10.30192,5.8403864,4
MGYG000001511,Gut,2634,-0.5991102,11.766931,3,10.414882,5.800477,4
MGYG000001512,Gut,3054,1.918082,5.311961,4,-2.643463,15.879299,2
MGYG000001513,Gut,2906,-5.019093,12.119834,2,10.54887,-3.2544553,8
MGYG000001514,Gut,4919,3.113578,3.329933,4,9.680685,5.7847023,4
MGYG000001515,Gut,1601,-3.7984266,10.664077,2,8.591719,-2.1939006,8
MGYG000001516,Gut,2049,1.2843146,9.582909,3,13.628736,5.2407093,4
MGYG000001517,Gut,1535,1.1211525,10.014715,3,13.820653,5.45126,4
MGYG000001518,Gut,4451,3.1914177,3.2815878,4,9.680092,5.765007,4
MGYG000001519,Gut,1521,6.9692836,2.7449975,1,12.521678,12.827625,1
MGYG000001520,Gut,3117,1.2205229,9.448082,3,-9.454082,9.967561,6
MGYG000001521,Gut,1521,-3.180073,8.969689,5,8.514452,-2.254178,8
MGYG000001522,Gut,1994,6.223189,1.8468622,1,-6.280445,2.8125935,5
MGYG000001523,Gut,3715,-0.30373704,11.546499,3,10.176006,5.83882,4
MGYG000001524,Gut,1712,6.3219576,3.5437038,1,13.169542,-14.192671,-1
MGYG000001525,Gut,4753,3.2423832,3.3112688,4,9.67473,5.7847333,4
MGYG000001526,Gut,4481,3.0316267,3.3948987,4,9.672212,5.7753053,4
MGYG000001527,Gut,3344,-1.2032895,1.1017184,5,5.164688,-4.8896494,8
MGYG000001528,Gut,2773,-5.243741,1.9616673,5,9.343373,-6.387813,7
MGYG000001529,Gut,2603,1.3734891,5.2753825,4,-3.1319857,16.647932,2
MGYG000001530,Gut,1752,-3.916883,10.597456,2,8.710601,-2.0496416,8
MGYG000001531,Gut,3058,-4.313015,1.4184195,5,9.010638,-5.00622,7
MGYG000001532,Gut,1515,-3.8679888,10.594187,2,8.494517,-2.3132262,8
MGYG000001533,Gut,2459,6.326439,1.497289,1,-5.8028097,3.0486891,5
MGYG000001534,Gut,3026,5.7230225,1.9473116,1,-9.329745,10.079682,6
MGYG000001535,Gut,4762,3.2493544,3.2916622,4,9.668737,5.7690144,4
MGYG000001536,Gut,3786,2.574063,-6.180385,-1,-10.872287,11.411019,6
MGYG000001537,Gut,3487,6.7439237,2.2209272,1,-6.04858,2.8604677,5
MGYG000001538,Gut,2288,6.5226226,3.1508226,1,12.340902,13.052539,1
MGYG000001539,Gut,3005,-2.452873,1.1993859,5,2.7971475,-4.731284,8
MGYG000001540,Gut,2618,6.66112,2.0965369,1,-5.780835,3.0788496,5
MGYG000001541,Gut,1313,0.56517774,5.599253,4,8.479676,-2.3186483,8
MGYG000001542,Gut,4893,3.062216,3.36911,4,9.656964,5.7716365,4
MGYG000001543,Gut,3713,-1.3274169,11.56253,3,10.1958275,-4.7091813,7
MGYG000001544,Gut,2063,6.508307,1.6721333,1,-5.850204,3.0115173,5
MGYG000001545,Gut,1451,2.243648,7.142963,4,12.540085,12.77997,1
MGYG000001546,Gut,2777,4.080519,3.2179663,4,1.3524535,13.149999,3
MGYG000001547,Gut,4038,-3.9717038,2.1018138,5,7.8955317,-3.6999135,8
MGYG000001548,Gut,4835,3.00206,3.393008,4,9.702888,5.7832856,4
MGYG000001549,Gut,4086,-0.12648402,11.378923,3,9.965044,5.818234,4
MGYG000001550,Gut,2248,-2.3672676,3.5532467,5,3.0700548,-5.073985,8
MGYG000001551,Gut,3313,1.3770314,5.0691648,4,-3.0358515,16.481533,2
MGYG000001552,Gut,3724,1.1699957,5.460524,4,-3.2129493,16.728926,2
MGYG000001553,Gut,2395,-4.9899817,12.147053,2,10.552875,-3.2575946,8
MGYG000001554,Gut,2508,6.458907,1.6172869,1,-5.834087,3.0540988,5
MGYG000001555,Gut,1582,-4.952327,11.6120205,2,11.903609,2.604451,4
MGYG000001556,Gut,2291,-2.2259102,0.79583657,5,-6.520895,-2.06845,5
MGYG000001557,Gut,1918,2.1891837,7.140892,4,-0.7086106,16.490824,2
MGYG000001558,Gut,1863,1.1958888,11.049462,3,13.387966,3.9555829,4
MGYG000001559,Gut,1574,-2.0954096,4.925396,5,-6.6520934,-1.4287682,5
MGYG000001560,Gut,2290,-5.162577,2.719654,5,2.2923474,-4.761117,8
MGYG000001561,Gut,2311,1.3328872,3.8143697,4,-6.473112,-1.5987875,5
MGYG000001562,Gut,2546,4.0276914,3.2243242,4,1.3427914,13.154109,3
MGYG000001563,Gut,1370,0.5246603,5.66974,4,8.492958,-2.3156154,8
MGYG000001564,Gut,3685,-3.771322,1.282624,5,8.833212,-5.1193333,7
MGYG000001565,Gut,1902,-1.1681896,3.3775551,5,4.5220795,-2.3021548,8
MGYG000001566,Gut,1463,-6.0605226,2.2527304,5,9.569594,-6.5356627,7
MGYG000001567,Gut,1905,6.538191,3.1374364,1,12.302923,13.11649,1
MGYG000001568,Gut,1166,14.589599,8.067466,0,11.623263,16.099983,1
MGYG000001569,Gut,1608,-2.7292075,7.199656,5,1.3332084,-3.3684494,8
MGYG000001570,Gut,1318,-2.5960224,2.847539,5,2.5640383,-4.8654733,8
MGYG000001571,Gut,4159,-4.280196,1.2991145,5,9.082905,-5.113497,7
MGYG000001572,Gut,1625,-3.3767424,6.999028,5,1.4091871,-3.4267993,8
MGYG000001573,Gut,1225,14.645747,7.9686728,0,11.610634,15.985218,1
MGYG000001574,Gut,951,1.68309,7.256844,4,-8.123503,7.957855,6
MGYG000001575,Gut,1409,6.646877,3.0749168,1,12.468989,12.967964,1
MGYG000001576,Gut,2808,-2.194857,0.7469068,5,5.2249584,-3.368765,8
MGYG000001577,Gut,1942,-1.954753,3.327822,5,7.5987973,-3.2104754,8
MGYG000001578,Gut,1710,13.850198,3.7313159,0,10.974615,14.969028,1
MGYG000001579,Gut,1693,13.931982,3.6769018,0,11.032501,15.075949,1
MGYG000001580,Gut,1128,14.54722,7.976611,0,11.475168,16.030727,1
MGYG000001581,Gut,1726,14.52633,5.3943996,0,11.022515,14.76039,1
MGYG000001582,Gut,1210,14.505123,7.8200703,0,11.4922,16.073147,1
MGYG000001583,Gut,1130,14.554688,7.9207273,0,11.702352,16.085278,1
MGYG000001584,Gut,1062,14.555108,7.903771,0,11.524657,16.098967,1
MGYG000001585,Gut,1637,14.534529,5.5456886,0,11.269366,15.707335,1
MGYG000001586,Gut,1599,14.445682,4.641311,0,11.500175,16.058979,1
MGYG000001587,Gut,1721,14.527463,5.3783784,0,10.913147,14.865713,1
MGYG000001588,Gut,1771,6.5284705,3.1561737,1,12.332688,13.085509,1
MGYG000001589,Gut,2140,-1.2777444,2.9698317,5,-6.5565047,-2.0359294,5
MGYG000001590,Gut,1898,-0.5050255,2.1928537,5,-3.5566947,0.7467312,5
MGYG000001591,Gut,4278,1.4968733,4.955084,4,-3.3000345,16.091377,2
MGYG000001592,Gut,2801,-2.2544088,0.035397246,5,5.307232,-3.4781466,8
MGYG000001593,Gut,2313,-2.4270415,3.6601655,5,3.1065614,-5.049255,8
MGYG000001594,Gut,2357,-5.3533173,1.5110798,5,9.687373,-5.761231,7
MGYG000001595,Gut,1613,-4.343035,10.839102,2,11.847576,2.5477896,4
MGYG000001596,Gut,2913,-4.3951216,1.4609392,5,9.532987,-5.966175,7
MGYG000001597,Gut,2094,-2.4354782,4.0267205,5,2.5568347,-4.8397436,8
MGYG000001598,Gut,2077,-2.1455867,0.045235086,5,5.2143846,-3.323045,8
MGYG000001599,Gut,3208,1.9600002,4.6912966,4,-2.490644,16.204847,2
MGYG000001600,Gut,1090,6.2827144,3.5567904,1,13.19271,-14.169709,-1
MGYG000001601,Gut,1631,-4.143509,11.461402,2,8.581494,-2.5987446,8
MGYG000001602,Gut,2314,-5.4936967,1.7358158,5,9.787695,-5.9810805,7
MGYG000001603,Gut,2190,-4.6412883,1.5178596,5,9.265705,-5.067061,7
MGYG000001604,Gut,2012,4.3228974,5.4126883,4,-0.80743814,14.652796,3
MGYG000001605,Gut,1678,6.5241027,3.4198883,1,12.398004,13.000751,1
MGYG000001606,Gut,3239,-3.6429572,1.6141639,5,8.93934,-4.974836,7
MGYG000001607,Gut,2124,-5.78703,2.1105726,5,9.506514,-6.4988914,7
MGYG000001608,Gut,2572,1.3527635,5.2437096,4,-3.1252666,16.648235,2
MGYG000001609,Gut,2771,-3.8029735,5.148737,5,-6.4342494,-1.9141484,5
MGYG000001610,Gut,1805,-4.111969,11.39954,2,10.318158,-3.0559492,8
MGYG000001611,Gut,1819,-2.05155,0.16630027,5,3.7171223,-3.8931842,8
MGYG000001612,Gut,1091,-3.5101168,1.3233598,5,-6.602444,-2.0771132,5
MGYG000001613,Gut,1155,-1.3454663,11.558667,3,-7.1484046,-1.7256904,5
MGYG000001614,Gut,1333,1.2685344,7.2223067,4,-8.403239,7.7873497,6
MGYG000001615,Gut,5640,-3.8644042,1.5968353,5,8.700877,-5.7712154,7
MGYG000001616,Gut,2508,-2.3425372,0.19505961,5,5.1991544,-3.277512,8
MGYG000001617,Gut,4459,-3.7122848,1.8410053,5,8.673377,-5.187168,7
MGYG000001618,Gut,1557,-4.0891037,11.434008,2,8.57136,-2.697681,8
MGYG000001619,Gut,2599,-4.4674144,1.7147843,5,9.0984125,-4.949708,7
MGYG000001620,Gut,421,-2.3839345,8.424389,5,-5.7535167,-8.623438,0
MGYG000001621,Gut,1292,6.347599,1.6660897,1,-6.4847527,2.7953482,5
MGYG000001622,Gut,3246,-4.0431843,1.4404676,5,8.941587,-5.0261655,7
MGYG000001623,Gut,3440,-4.661894,12.106164,2,10.3783455,-3.111432,8
MGYG000001624,Gut,3373,3.3376951,-2.9239757,-1,-10.22211,11.791136,6
MGYG000001625,Gut,1603,-1.2329735,2.2491407,5,-8.947926,8.887361,6
MGYG000001626,Gut,1956,-2.1071255,6.59021,5,-6.697441,-2.2908635,5
MGYG000001627,Gut,2124,-1.1273615,1.4029493,5,5.2326555,-5.0555773,8
MGYG000001628,Gut,1646,14.380809,4.7768564,0,11.814842,15.253012,1
MGYG000001629,Gut,1402,-2.1178696,6.565921,5,-6.7323146,-2.2942948,5
MGYG000001630,Gut,1766,2.567407,6.748093,4,-0.7658504,16.47249,2
MGYG000001631,Gut,2950,-0.28060922,2.264867,5,-3.5795884,0.7250483,5
MGYG000001632,Gut,1983,-1.3151343,3.241686,5,3.8952608,-3.0842474,8
MGYG000001633,Gut,1951,3.904107,4.551386,4,1.3525507,14.128421,3
MGYG000001634,Gut,1716,14.545127,5.3166113,0,11.398047,14.868531,1
MGYG000001635,Gut,2622,-1.7362571,12.027758,3,16.37117,1.8301312,4
MGYG000001636,Gut,1239,14.649469,8.022421,0,11.898411,15.78831,1
MGYG000001637,Gut,2267,-5.8510194,2.2586396,5,11.270594,-5.4874096,7
MGYG000001638,Gut,1372,6.324875,3.5252585,1,13.136399,-14.229053,-1
MGYG000001639,Gut,3727,6.325786,2.6512396,1,10.200407,5.895756,4
MGYG000001640,Gut,2076,4.1299047,5.331482,4,-0.8781321,14.481692,3
MGYG000001641,Gut,2054,4.163806,4.887295,4,-0.6114876,14.377603,3
MGYG000001642,Gut,1612,14.506043,5.2116184,0,11.437343,15.924396,1
MGYG000001643,Gut,2837,3.9523761,5.241633,4,-1.006226,14.323924,3
MGYG000001644,Gut,2054,4.2775874,5.147447,4,-0.57546663,14.360106,3
MGYG000001645,Gut,2066,-4.018129,8.147178,5,11.489953,-5.9950204,7
MGYG000001646,Gut,1132,-3.8170922,12.132091,2,-8.70643,-10.226416,0
MGYG000001647,Gut,1024,-3.702823,11.942045,2,-8.471194,-10.278995,0
MGYG000001648,Gut,1034,-1.670092,12.815911,3,-2.6267066,-15.049626,0
MGYG000001649,Gut,2130,-3.619442,6.0191393,5,1.4190919,-4.9930105,8
MGYG000001650,Gut,1353,-3.818806,5.2062817,5,4.472304,-2.3565931,8
MGYG000001651,Gut,1857,-4.1024065,7.225378,5,7.5323806,-3.2291896,8
MGYG000001652,Gut,1640,-4.131162,7.8326716,5,11.530723,-5.892535,7
MGYG000001653,Gut,1582,14.62174,5.774114,0,11.362759,15.874723,1
MGYG000001654,Gut,2131,-2.0059836,2.1120427,5,2.3733203,-4.9842424,8
MGYG000001655,Gut,3035,1.1862739,5.4483924,4,-3.2100117,16.731302,2
MGYG000001656,Gut,1585,14.713587,6.678849,0,11.628095,16.144522,1
MGYG000001657,Gut,2058,3.9387212,4.4430304,4,1.3877332,14.14024,3
MGYG000001658,Gut,2130,-1.6171008,3.2055073,5,3.6256723,-4.850049,8
MGYG000001659,Gut,2505,2.5877697,4.7195654,4,-1.5524254,16.746918,2
MGYG000001660,Gut,1825,-3.6946104,8.378045,5,6.201835,-3.294179,8
MGYG000001661,Gut,3031,2.0965405,4.970933,4,-2.6735752,16.043484,2
MGYG000001662,Gut,1031,-2.005631,13.223624,3,-2.6051707,-15.206109,0
MGYG000001663,Gut,2361,4.0136604,3.304256,4,1.3352875,13.22762,3
MGYG000001664,Gut,2201,4.0349636,5.1770296,4,-0.9059317,14.282909,3
MGYG000001665,Gut,1757,-2.656862,4.307164,5,2.4143078,-5.787383,8
MGYG000001666,Gut,2145,4.096697,5.3442774,4,-0.89509207,14.403204,3
MGYG000001668,Gut,1343,-2.2709956,5.5397444,5,2.9421382,-7.7945447,8
MGYG000001669,Gut,943,-0.87283814,11.179653,3,4.8066497,4.3540287,-1
MGYG000001671,Gut,2609,-3.5966775,2.4107766,5,1.7718817,-5.450802,8
MGYG000001672,Gut,948,-2.3817976,13.17525,3,-2.7326717,-15.091488,0
MGYG000001673,Gut,2052,-3.2684414,3.8984182,5,2.495169,-5.5320344,8
MGYG000001674,Gut,1022,-2.4005108,5.404677,5,3.0923247,-7.5652986,8
MGYG000001675,Gut,1913,-1.6712236,2.952906,5,3.908531,-4.1744003,8
MGYG000001676,Gut,861,-1.9477224,13.240373,3,-2.654318,-14.70757,0
MGYG000001677,Gut,1129,-3.7409587,12.053247,2,-8.606208,-10.299681,0
MGYG000001678,Gut,1304,-2.908087,7.7128673,5,-12.27742,1.7381865,-1
MGYG000001679,Gut,1300,14.679212,7.783054,0,11.610974,15.955647,1
MGYG000001680,Gut,1342,-2.6682026,5.762269,5,3.042477,-7.6576467,8
MGYG000001681,Gut,2047,-3.6935523,6.135369,5,0.8945565,-4.719043,8
MGYG000001682,Gut,2046,3.7204409,5.7615194,4,-0.6956874,14.513711,3
MGYG000001683,Gut,2280,-3.6314774,2.2758262,5,10.005008,-6.0248566,7
MGYG000001684,Gut,1807,-3.2290428,3.520913,5,16.16638,2.0270326,4
MGYG000001685,Gut,1807,-3.1232474,7.415102,5,1.7368653,-4.719426,8
MGYG000001686,Gut,1127,6.3399296,3.5002272,1,13.297799,-14.058127,-1
MGYG000001687,Gut,2139,-6.01082,2.185992,5,9.537697,-6.5171204,7
MGYG000001688,Gut,4822,-3.6332579,1.4590946,5,8.6234665,-5.365226,7
MGYG000001689,Gut,5263,-4.287876,1.4985716,5,8.736904,-5.815702,7
MGYG000001690,Gut,3648,-4.420557,2.4204447,5,8.838383,-6.01406,7
MGYG000001691,Gut,3901,4.817185,1.6588752,1,-10.215639,11.325903,6
MGYG000001692,Gut,4230,4.863632,1.6688797,1,-10.219403,11.263285,6
MGYG000001693,Gut,3087,6.2519603,2.669769,1,10.158753,5.9153094,4
MGYG000001694,Gut,2602,0.32613382,11.071281,3,12.846595,5.2027197,4
MGYG000001695,Gut,2288,1.3164229,3.7918143,4,-6.452064,-1.592386,5
MGYG000001696,Gut,4025,0.2534962,11.138153,3,12.81205,5.228863,4
MGYG000001697,Gut,2632,-1.6239653,12.412187,3,16.300323,1.9009093,4
MGYG000001698,Gut,3913,-3.942141,2.4463472,5,9.336593,-5.789699,7
MGYG000001699,Gut,3778,-4.7961545,12.297838,2,10.385358,-3.1118479,8
MGYG000001700,Gut,4189,2.601815,-5.7074046,-1,-11.038006,11.586192,6
MGYG000001701,Gut,2052,6.469349,1.6277318,1,-5.821194,3.0545394,5
MGYG000001702,Gut,3583,-0.14548786,11.3847885,3,10.322872,5.8292994,4
MGYG000001703,Gut,4269,2.8761823,-4.2678447,-1,-10.209399,11.29701,6
MGYG000001704,Gut,2812,-5.4102025,1.730993,5,9.622352,-5.949838,7
MGYG000001705,Gut,4539,2.5187626,-5.5576887,-1,-11.104826,11.634914,6
MGYG000001706,Gut,1866,-0.4899889,8.414734,-1,-5.910291,10.381478,6
